customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
e02fa39e3e692cfc33116a230ee55e11,3c810bde6e641976d6b6676de9edebfa,25964,teresopolis,RJ
c04734728558c8ad7e4b1db771fde5e3,00adeda9b742746c0c66e10d00ea1b74,5650,sao paulo,SP
545aa46e4e68df2b3b8dcc06f735e179,104ae9a43b6e639f45bd5e3bc19210f3,36205,barbacena,MG
5e5564ba592b4a8ef0130a0f78356a16,75e9b39bffe199fd0bb42a32c6e1e2b7,13974,itapira,SP
f9a0d03e126d03c30a7a1b526137338c,785ac4328680c553ef118abbb8c867c1,85851,foz do iguacu,PR
1258e0a6212e3969e7c1a9588a4d2d24,7d083bf69f7145878911f1085cd2f356,6404,barueri,SP
c4144aa564aa4b24b96fc0c7abbcbdd1,78c4cc2bdcd7761976accac812af2bbf,11750,peruibe,SP
219d6f108f8b4383b5e0c1c87510514c,eaa2147b3839e6bce1ba5f9d22f8b34f,86925,borrazopolis,PR
5c8484a2f90eef08c69c1295b3d33049,c01564f6ced87418ab8821304f4f0cfe,65415,coroata,MA
3a5e10ad0ad52a6507a0431bc4b4e717,7ff24a30e0823c68748099bc3ea9c5f4,3470,sao paulo,SP
e192a4b7a58ae822f25638fb7e0935fb,50833f4851527f0d467ab956b07988ee,13076,campinas,SP
99a041726abd378156681a6f5f519684,f3f0ddf3a1d64725307b6868d210f82e,2167,sao paulo,SP
e4021257f141caca88c5cc080773eda3,a5d802afa1d094ec8861e4a911c328e5,4738,sao paulo,SP
b5ec169666804af7265677402e9a8017,a2ee01609cebac76651bfc4814f5500e,7858,franco da rocha,SP
bba4cecac73ec3d2e47ad263c28fb1dd,8f5cf6661f076604f5b7359e32df73f1,6386,carapicuiba,SP
ea0b4bff98df39909d0bab62c60e0725,1b81fbd932b177315dc75c08b7c03c65,9860,sao bernardo do campo,SP
840833b0bf68bad85ab152ef87024316,ae207cf8119fd10e3b9ac24570089fad,90540,porto alegre,RS
0338c6d579ef5642c7b1c9e565a6c812,00e707efa5ad9f0e6bcaeeb87910693b,37540,santa rita do sapucai,MG
0e40e144fff28a4a3ecb37bb48f201aa,6ba32efcb359d12143b1bf24b7592c81,2808,sao paulo,SP
daae52fc30b6ee78b90d74b084f00eac,3640646bd04f1db76c878abf31b03038,72225,brasilia,DF
12f7134c678d3f3c6fb6ca7c8fce4d3a,55bb91a06e34d43837b86890e1c9a217,96610,encruzilhada do sul,RS
b7ae8ccf4db05cfdefe709e22ccce819,de0cd4a836cfd7c507e551fdba5a0bc1,23032,rio de janeiro,RJ
da88831d5e0390c2791ab38acd5ca5e7,8333f31092757a5fa6b917de74955d97,29303,cachoeiro de itapemirim,ES
1983924d8cecd6fbe2687328834d8526,816d93c61f38b7a4cebcf5e5bcb32d03,20735,rio de janeiro,RJ
0230afeb8b53c8833e1cfc3a17ee2016,f5f85eba34e75daf147590d223838ced,1421,sao paulo,SP
98d51e185f51731dfe310ad4f4c16af9,4a162a5419f7cbfd59195ffc458479fb,21380,rio de janeiro,RJ
5f776a5ed2ba1e7e308db6fd7639ede1,91271495e9df36869f1fa4adf0d52c1c,49043,aracaju,SE
00ccce5462294b682e2a5b34bc37c3d5,820af62eb6a1ce037f5837079a794ea1,65072,sao luis,MA
88b3e8bff879958140426fb393a59a99,cde1993879e3d5c0f18209204c755cda,23555,rio de janeiro,RJ
8cb5d5e180e4dbdffdc4af261b618790,bd879722dc92d795d57264b3c1e09f6a,4543,sao paulo,SP
0f99c31bedc34957e0dd7689d593a3b6,33b5e70d9b7805b2806caf7f5dbbd5f9,13091,campinas,SP
2312b7bbf7f097b43ba5e3feb3429f59,ac64c33e439eba6713e1743e070ef50e,2335,sao paulo,SP
bfa4fb88e998929d9f6bfee1eed971b5,002471155ecd08d208d1376720e2a907,88311,itajai,SC
74aa1f5f7e42e7d3790fe88086ae4468,ea0f7914fa71e65985a65eed5fc2f115,35030,governador valadares,MG
0fc67df194c5187c17d22b318e2ee280,82526a252817b28cda39d2f99f6fe05a,3203,sao paulo,SP
dc520404eec2487b577e0c13a64a48ff,e870691fb1145a66633b9c4d4bb12051,9403,ribeirao pires,SP
3946e462dbdea5c684aa376441820496,b3bcd1f7afaab3ca49f9da95284a299b,18550,boituva,SP
6d1e32657aaa25b6910098474e699e9a,52abba659c0a219f8de7076dc33e0e83,6414,barueri,SP
ebc3b08c677f9b7b302982773fae3dbf,03bd7c8563706d3a512250498f0706c0,37795,andradas,MG
887c7d62748394a839bccbedc3175ace,78d2cc1bf81bda57b69a694725880fa0,4510,sao paulo,SP
9f5d8c4f6c4ca201d03d3a9d50704f9a,7ae0e594289824e46584dbdd1aec993d,39900,almenara,MG
11fafdac97dcd334c09f16efc5ec0fb0,9cd014adc602ff18873d4faf9d2a03dd,4616,sao paulo,SP
7236ccefd5966e8c04b55d723fbd0ad6,49ac040b94e6fdeddec885770be15029,13088,campinas,SP
40f1ce8edb2bb741ab5bc44524d858bc,4d1ed2efa6815403abd387b5aa4b3280,40296,salvador,BA
7ea120e1e7358d3195f86061f8a95efe,c76606d03a092d472fce7e2b31fdc7e0,7417,aruja,SP
7a3a3328b35a65930d54ebbb1b491501,d8670b3aea02d9a40030c0d8ab6e72b5,2721,sao paulo,SP
508f08d4f9f212633087df16edd11efa,91973c5e56c26e0b178e21fd6b169bac,24110,niteroi,RJ
b10c6816ed82c1556646cf7708f3be4f,607c700339572a2c42127bffd80b635b,22290,rio de janeiro,RJ
825c03d459e494071103e0d699ea943d,54dc0a3c7979417b2a46f53b13099929,29175,serra,ES
37c9b8758f5973da26ea6a1912251b3f,4946204454b7231beccd0fe262994bfe,22793,rio de janeiro,RJ
6dda15d69e3133ad7e89e73a2e897dd0,fcc04bd980045e3fc0f78fe4578dbf15,14079,ribeirao preto,SP
a255c2d8c45fba974e6a8119544d79e0,e98a6079d8dbd3208a559d458ef791ee,83322,pinhais,PR
a85638ed41e850dcc25660472cbffbb4,d9d038353abdad5717e9d11c1748736d,88090,florianopolis,SC
eefdefad8e1f3468d6a1adab05b3f3b6,00c04df1c94e385d57d4a33a2965217c,35960,santa barbara,MG
d86b3fd8a411243077abf47be7622496,aa819ffd42a7a52ddfaee53f024fafdd,45700,itapetinga,BA
637f21cf43b788aa092fed350538f00b,fcdeb874d4198f4906cbdc97ed06b741,9051,santo andre,SP
9c171c05b25ab7bf71e655c39cf254df,3a5888f2fd8611a6beac0550889dce6f,30575,belo horizonte,MG
d097afda041bfccfec121cf5b4b5b11e,6f99591f12f5335a920f80557e21f03d,22770,rio de janeiro,RJ
dccf493f361140030072a818e8f0bb86,e2ac20f62dee05f954d945d4e51c0e6c,50731,recife,PE
d08ef9c7fdd7f55373f1e9f346e60e1b,87119113c26efb25496d7675f53ed11f,7075,guarulhos,SP
d8e02d2a14c14ae4be20a05f2215ab34,f06c24ed55e91c5e13da1a4e56235bad,14620,orlandia,SP
bc4011fd2a5106761b5ba943c8fbd1b2,011575986092c30523ecb71ff10cb473,30660,belo horizonte,MG
497dd0ccf25ca6a7079db90a7de1f70e,b5f8527886396beec206595ae092f6c1,20541,rio de janeiro,RJ
80462a2ebef4fa9fa5630530d25d19de,968d82898aa8dff9d26f335945e92eee,13045,campinas,SP
fbdea18ec346682a0dd7c542c56e74ff,fb8038205a1b4f9a90cb981e074e9be2,20921,rio de janeiro,RJ
6e99733532423390e0d537024ac60812,9a74735754d42a0593bcf6356ab369e2,95920,boqueirao do leao,RS
ad4aa03becd869f5d8282705318243a5,0826903a6a737359850f7bae93f6cb4e,7084,guarulhos,SP
c859800e47b268489f7ee387c913a409,c230f2d1f2cae43649f6ae7d469c9203,21620,rio de janeiro,RJ
80ae2b955cc61a3d39194572dd3fb0f2,b62cb6f30f4dcbebe6e1b18c2c3c1dfa,46165,dom basilio,BA
1aa0903cfd53ba0ba3053f3892d00740,6cd06ff8b622bdfc8ee92d3e4875b43f,12225,sao jose dos campos,SP
925b74a503c1d6941ffbffe957ffab67,029d51fd4dc96c03a0e3d71c848adeb2,24220,niteroi,RJ
d8f4276da09c01298b52084ccb4777bb,73571003081a889e91c17d68ecc2b260,8747,mogi das cruzes,SP
3c3e21e1c8c76a166bd704a70df5bcfb,42f0f5052aae892bbf29e658f2132172,14735,severinia,SP
4ba45af37882ae7e11e4d8715cf82ffe,4afd357c18c56def95623f1faafb2790,41760,salvador,BA
c713fee6f70301b6bf60701902502703,52e9f9328ec2e09868646b23c108b099,16901,andradina,SP
5df03f4f656f9660622fec4e725a599a,51966fd6328b1e4c5fed16ed597ad96d,56320,petrolina,PE
dc9b9833e71ab4308611b49276583eb8,c5d69e91994fdb7530d30b29d9ea7c68,26383,queimados,RJ
14b7979700eeefcb40f5b2f054fbee53,28b7eaa89eeb2313e24ac80ccbad9c84,36010,juiz de fora,MG
bbb2c952b4db558ca2132fd705d6bc5f,5d4de0f50402b381a81a97ed85e6c6bc,56304,petrolina,PE
3b1aeee621c38f6606cc23392ef2fd49,44c818ed1e855cde4c4c2d0e69794e4c,36050,juiz de fora,MG
6088f7a0127c12595d6335b10bb37a2d,1c259d4575f154dccfefa0576b0ca987,80610,curitiba,PR
0437042370a13825737a6b3ec892166a,dc7231ae7ea2f5af8f54965e6c999611,1508,sao paulo,SP
af7ed4a121e97a66394c6703635bb478,be8c70f707c6d3d06ff32027169fa8da,9960,diadema,SP
6d132702f1b71f8c2c8393c6feeddb53,5f1718c68b05c10605bbc7b6007f2f72,83085,sao jose dos pinhais,PR
02405cd33ab625b311b3aabe5402dcf1,9696892d2f285e3e3d2c4a34370f2aa0,30140,belo horizonte,MG
5a8b3e70cb6bfdbc353bcb5ae2b4d4eb,89be58cbdd6ef318e3ed93fdb22be178,18407,itapeva,SP
b4431c0d23dfe71e608a3e723ad5c1a0,97354adbd0f6a51d9c26ba45f72e5374,33060,santa luzia,MG
20f0b1f991f8670e4421b202c2f8f454,d3cb1b78bc10250586b74fb15d0310e1,22790,rio de janeiro,RJ
4c9e1ab2cfb96d734f06e5bc04219139,042d7cb496599d4512619d9ee9970376,80620,curitiba,PR
232be61e81da1afafa33c3888fead05e,17bc8ddccc0015197af33886d30e8875,84020,ponta grossa,PR
b1e13877edaf63421a7af2fef00f2f5f,c7fd613988abdc5a6459df835e49cac2,65046,sao luis,MA
08cc63a3c19e9e887d0d4c9d74b58acf,35173058d3ac45f25ca1e8a216011e9a,96820,santa cruz do sul,RS
b262f00d6317f498f4a4e97a97211e5d,e080737f4b307c786728838682c193a3,88715,jaguaruna,SC
c75bab5761473acd4dab00d2ef0e4775,8bc85b1061383d0dcd4e995a726da763,76160,sanclerlandia,GO
29351e4f1fcfd1468cd282296d2e4d72,5436bb8561900f37ade0c9905f798ba7,13214,jundiai,SP
3c2d8207d2ad37609ef4c2a840605ccb,0ce665b830255056c8bd27b3c6468be4,19800,assis,SP
e7a9e21addb648f463711dc6c0370a6b,38a5990787fc8e541bc372039c2ad8b2,67200,marituba,PA
3ec01ba0003c6a5bdea2b11f450c05dd,1aecc1804f168ed275ad536517843133,32260,contagem,MG
f822b1c76826e07be34e43ef896901ee,60024e39a5bab05c12a51d675c0854d8,3892,sao paulo,SP
8fbbbfec010bde32cd194f99deed1d71,e714c31427ab2ce5c68113b038189fae,22231,rio de janeiro,RJ
cf596d99411c2bf11fb8629cc050210f,c82138e1cee859f5fce250fe4bf620e3,95770,feliz,RS
0907b6bd2c685ff7b56d3fb62820e583,140ae336c23cdf6b717fa47fc874841e,37466,itamonte,MG
d339519755a16bc40e45c2491af7b918,cb4e6b1ba51f75b0c71ec207fd41a559,36400,conselheiro lafaiete,MG
8604d93017eead9cf30eab424c9adbce,868df2e96f28e3a3d98f7044306270cc,22221,rio de janeiro,RJ
ac122c0b1edaebef0ccc35ef7338d865,637ce30a59fd964de4531db820bbe887,65074,sao luis,MA
00a860aeb15fb205efdb0c689d8f9c6a,ca7e51a36f9ace4d07d6548599785bab,9821,sao bernardo do campo,SP
2bda210d6ba9159f9e54128441d15a68,54eae13cf903f276910579af6d1351d4,87065,maringa,PR
e2da939d767d0b2bad9ff78463b23256,335be0ca4b7aa8578e364a76efd4da52,44570,santo antonio de jesus,BA
475a4966014db58028097860de739ff2,0878db79126c2f458ff812144792b696,3630,sao paulo,SP
c6277140f420b8b4479a5d4d090f95f4,980f26dcd9a193a8613c77d5e3b0e9d1,18065,sorocaba,SP
44e071e068f1e5d45b15bffe2793e8a1,21edf3b760787a3ae9b09439fb5be338,4534,sao paulo,SP
64eef463bfd45d9c0a5fd1e74fcb9df6,bd2108e4fe5cdb520545f52072b7d41d,30140,belo horizonte,MG
caa4f57153e47838c4335d18d96bdc38,a883e6b329b7f56b2b99309d6eb181cf,34018,nova lima,MG
c038011fae88e7294cb5fd57d553af96,9603f252e4565136d1181e4efb49ea96,51160,recife,PE
a1f418492efe00099932803ee540374d,288b911307a03ecb10ac2f37d3618ac6,39450,varzelandia,MG
35a5f209fb977870cf57ca5564033679,065dcef61d5f66b30d2ee51b5343d023,3254,sao paulo,SP
9cd05016183fe6b9435f5b6d3c100b93,eb2c9233e39cbd2e7db5b0624afdb4ce,32655,betim,MG
50ca06c1cb4e30e908c3f232e4d692e8,120a6e1875940fe48a44d6cf30706230,38500,monte carmelo,MG
919cdb17221af991200e5c3a283cb85d,8a96d24f9b20ef006364b5d3218a8f44,81460,curitiba,PR
37c3aedbb5e47029dfacc96860f24058,f8308de7370e6293120c537a031f4cff,39508,jaiba,MG
2fe73fd71a309402c99f449f8612fbc0,858c7e33e3b2d4f73c0c94290860eb23,8373,sao paulo,SP
08694effa5271573bb42ce0e483e3e8d,f5777a52ffe0bd4889e875c9d5164924,19010,presidente prudente,SP
e1241c29ae97acf6ddc9ff1f93c489b6,dacc6ebbfa14d7f72e6fb93e419d205c,29101,vila velha,ES
78080be5a90a5c6c1238c4dfb20c99ad,0b99b0e126e9859f873448d961614b7f,69903,rio branco,AC
0ae66bc8267d2940841c0a53fba6efed,f94db96382118234d5b84eebf66a932c,55570,rio formoso,PE
a4a766ed0dc895e33d2f962b53a21e4e,be4eb163762cf164f26f81021c4a5e97,22723,rio de janeiro,RJ
15f2c50b98a1de718c34e7d888f40a68,8e5102c8123b48eb09d2362c18337d4e,78600,barra do garcas,MT
f0657244a858139dd9142b062d8903af,4e6b130c18a39ccc9a5a3cb062344ad7,6543,santana de parnaiba,SP
26c3ccb63c6e599268b153a87eb1bb49,61fb51749e4f73e380f5ffb5f6b42e34,27273,volta redonda,RJ
747f269fa325a88eafb143596cceb27b,96a9bee7dae5f1a11d38f96865bd7924,24711,sao goncalo,RJ
5a8e30b97c66494c399c5c17ba6ba940,1ce154c6350c5bfa0b9640586e11a9d7,18550,boituva,SP
5bfc79d0925e03e4d2c0bf51ffd1003d,5f95f162a16b3d3e980231f91ed33200,27920,macae,RJ
c4ff6e8b5ada8e701e1388a369137122,32dee21d457b755fe65d92f4045f0990,11950,cajati,SP
e826899b27fc36edf4c85c9fd87f16af,e9aef7d89fa190dfc65ac148393de711,17780,lucelia,SP
00062b33cb9f6fe976afdcff967ea74d,f90f55ee274a4ae21510b386134b09cd,2306,sao paulo,SP
1b9fb3a5ba819d423e454654ab33b595,0c039ec32706287926596428d240686f,6535,santana de parnaiba,SP
85442da9cbd169529443a1d088a56346,397017a63f9c38e08a205d660a5d3019,78010,cuiaba,MT
54f474afbcc4d8d64551748e84bab206,cb1b90ee9eb5be76597df19651c6b82d,13418,piracicaba,SP
b508681ed2399a6483ee9e5117baa082,b896655e2083a1d76b7b85df8fc86e40,7998,francisco morato,SP
a36a736c8e0286e11a01c4dc3f35dbc7,8489eb4021645bb65c1331f4be2e61b5,96211,rio grande,RS
525f45969d83e93945484be16947473e,e46eea14d77076a25777be50d3de980f,65054,sao luis,MA
0462ec49c7305de0305ec03923c990c1,986c25a5e2ca08ed0a961e8475bfa26d,12517,guaratingueta,SP
072495211b56605859c385bdbd35103a,a7aa43bfb35e39fb77b26123d0effbbb,18055,sorocaba,SP
c583f53deb44f18dd6def0714c11cb69,8b66755d0ac584d14d45bc7dc6e792b7,75909,rio verde,GO
46853a08808655a711805c973b549079,1aed54e3b4f4be26ade03963054f43f5,12229,sao jose dos campos,SP
fe2218eead180310317b543edf415e2b,9bd0abb1a4a88a6e398b99df0bbe9800,88117,sao jose,SC
f6a9bfc46722d91dc2306b08a0b8e11a,6ebb1ed7033f7f9f97270661d5660b6f,96180,camaqua,RS
9abf15a2f31830651027730d7be7c382,72a44740e8f89f64bd29d50ac46ab7b0,17012,bauru,SP
9c48b4a1e7be90b187665db74770750b,ea685e36a9dfe8c52fdaf53f045aaec5,45994,teixeira de freitas,BA
8399f53660e61c830a30beaf52472f10,84e18b88a4ed69a43b25a89d1b2178d0,98200,ibiruba,RS
1460cbfc1a51e99e846715bd9e430f11,1f3fbd7ee39502db33ba855076af20b8,63600,senador pompeu,CE
61796c6f77ebcb1897edf4a87ad5fa2a,9f634225ffdd9abe3cfe74e9008321a7,7033,guarulhos,SP
c380b1c3bb067cf2e17681a4d5079bb5,774e17e35c08cd96cab3e18d63552a4d,84550,reboucas,PR
11a8105af3ed32d4a92f696b33c7ca7a,7412ba90ac5f1f56def82b35d5b9a9f1,93410,novo hamburgo,RS
9bc1e773143f70089e9d0feaf0fbb5a9,37905a9251b358fa39c5d1244f5283c6,35180,timoteo,MG
1698d043cea87957997792254a01fd62,2f58b777623157ca2c33f366d2ee8c6a,17560,vera cruz,SP
c4c6c94008d78e5d4a19b04c411b607f,75dabca743145d8e53091091a2e9ab92,72920,aguas lindas de goias,GO
ed08de22529bac3adf7d5fd900b5c20f,29c9f44d12aaaf0afc94431a03adb873,13483,limeira,SP
fd888c7ef2b99e3b852ad4360418423e,f7665b7274ed0010bb58dd4b0e0554bc,91050,porto alegre,RS
7354130c5fafcc715d2f1d774428effc,cefc7ca7e5539436c9c83eb0368e3131,35505,santo antonio dos campos,MG
fc3d1daec319d62d49bfb5e1f83123e9,4546caea018ad8c692964e3382debd19,5882,sao paulo,SP
43204f0e1f4bf07cb995be5597dae27c,262305e901587b79c5236175b06efb78,23094,rio de janeiro,RJ
b61ec458f485a27f475adffc91b6f55f,a1ebfc2e850f3acc3efc6a68eb1a6e87,19062,presidente prudente,SP
e15320a1ba99c3b56cc50e492e6c0c48,c78e2fa7d12ec69be581bebc5885d9b2,3582,sao paulo,SP
8e5ff5b2e471e587007f854eb248721e,e761878fbf8003c91f7aafdc9ec8371e,3929,sao paulo,SP
2b0c7e192538f2086b62e93df18bf446,31f556ec73664f49e4443ec227ada0a6,11420,guaruja,SP
db1b14bc26ae944bdf0cec69ccf63398,8e943fda076dc4b113ef88b539de335d,69074,manaus,AM
2e62730cbf704c88f31e3bea032a3e8c,347dc668e37fdec762bbc337aff5bb12,37545,cachoeira de minas,MG
222e58b2c32ff5d58bff9031851e1003,606590dbb585f7ea2236c868ee4f4d27,5181,sao paulo,SP
27819c7bf58f2f0880a4a36c83a4ec04,044c97712415505089c9208584c290a8,2995,sao paulo,SP
86aa08ad9b72bb15edf9488c82b68ef3,42ec563e2babfda0488174ceb9e43912,19200,pirapozinho,SP
a97720ccb43c16804cdb040cb2abb010,8a36a63cd09534f2948bc5180e400ad8,4043,sao paulo,SP
7b6e9e865f38a9302c055f5a9215b66a,1f9a1e26169cbfcd6803b943013d9fb6,7250,guarulhos,SP
200dd0eca06c80249f4f9960b940eeb3,877e4d5642cf4289c44d174be9f4ff94,74255,goiania,GO
71470c77752ae4d613157eadefe91165,227d47f085083b8fa3b3f1540a4fdb05,91260,porto alegre,RS
cd7ee6e3367e5736cecb04f82769db7b,beeb7358d68ef0a3115fde6746b9a8d4,12929,braganca paulista,SP
7bb166661778505b89811ebab082883b,c0b64e84c7ec378cd26a904ce0f29764,8253,sao paulo,SP
4ce8826c2e5ca83f641984f18dd6080b,73c0568ff31e4e473cea801e09591f7f,35740,esmeraldas,MG
e21646ba7ddc970626699297b40fc428,a9180fef5856f2ea4dc394f4470ec591,22260,rio de janeiro,RJ
8bc9c0365d8687a8e8d814caf1af821c,5650e95cbd234d30d80befa7c4ab1618,84500,irati,PR
2ec58f2c612ff2a103859e7615e10a52,6f44e0e9c2553c98d619d8c5394f984f,5415,sao paulo,SP
7c8df632741577655c609c9d71b69720,789399a42b8759f374cc489d7c799090,28051,campos dos goytacazes,RJ
b98c8f572416ae1355be90eb017f14cb,2111a9c3d770c0518ba59d5beb22a078,39740,guanhaes,MG
c02524c62762e2a04a2b936b7f06f16d,892ac24257898487199e2731484f1dc6,23530,rio de janeiro,RJ
d8f3e586c5a006d51f26fa3de177ef19,a3d0e18c2fe7a415099f73e5dd10b34b,95020,caxias do sul,RS
29631b630037329464b18f738028aa02,4a49477d780d1c894cc32a0075f2d8a9,23575,rio de janeiro,RJ
409192c05c81efb2fda3a7d3e3d0e35d,02eef439542105011bdcfc4e5deba50b,2403,sao paulo,SP
c769ff428ee9e379ae96258f9dafa4d6,fe5a0ee5004beb74ebb901c658c5eafa,28570,itaocara,RJ
41fc6dd0d3fc7ee578e1a8c1f4fc4e13,97695e8bd81166befd305a84ba9d878a,23092,rio de janeiro,RJ
b9897e97ff97ceabbced57359e28b489,664382d7bc5d979304c6553258440029,89217,joinville,SC
6f2e4ee9557a5ad3d44831d5bf37cc3f,572d659b79b65313537ade54fb867c04,13188,hortolandia,SP
abc452b5f9790d518caef9fc1a23d251,9fd2b188b5de8d3dc6be1d9c9906d3e7,22230,rio de janeiro,RJ
acc3f0f89efb1b19c4b68089b09c0ada,57a8bd228f2ccd716dc2d56ee300d07f,9750,sao bernardo do campo,SP
497999c9db4e7fc8bd760a33a73415ae,4ecf0a7c1b4cbcee52821215d1b031d9,11075,santos,SP
6739d1a6b151dfa87a505b1c8798edbd,091e8f3526ef6dcc235f5fbbcdbeb003,8452,sao paulo,SP
fb17e35a1d45d98e720b787b53e9feea,90880137f69a94d76fc185334f7f529b,84240,pirai do sul,PR
6735b40b16578deeea15f31bd8ccb2db,3e3ccd3ade16881887457cdac11c3e49,69079,manaus,AM
81d28859d6c278c6511fb5dbc8f79672,df4a53f073dff0d99338b5621236ba15,49025,aracaju,SE
a8540ef4631d9b05f5fad9f374f0a349,16b2e3303438e128f5dbabf696960abc,6420,barueri,SP
d7288a6538f2639b5916c4337eaebe09,78681ccd3cdd568237129b2e5509eb73,9627,sao bernardo do campo,SP
0d4f0200088054680a2ab83746fc31c7,8db8b0e9a58fba958f90525a7c72b0d4,59025,natal,RN
8139939fe8f3d94899a1579656353a08,ba305cf5d6892f284f92822869a54b33,5705,sao paulo,SP
173eb0a63edb9a9d7bb1e87322d3cb32,b5644fac32c2e169bea093b7ef916e65,85420,corbelia,PR
e43ceaaa15d11b74f3898d33840b7ac9,6c53eb2af29bfc6097e6fdac5e97d224,89295,rio negrinho,SC
ef180d6c922a044b0938d594606eb778,bf43438bd72022045dd46ea7d60008df,88036,florianopolis,SC
7214cb9a9251ade0ba75fda90e285b58,b2c10a20dc7be6c0df3715ad93805bdd,22260,rio de janeiro,RJ
305c72d87ab363c4d33fc055a547702a,7a1d2cc18daac7d6975e60a279c871f1,49200,estancia,SE
1c6a3710fa07390762846e86a7dbb490,190687a3b8c31c71cd5df9bcf6602775,18170,piedade,SP
d9983bf03f76f720635b689e1de6059c,9030942b11a81619b6a2106222d6741b,78300,tangara da serra,MT
c8d93de5bc29a27addeb9d36b2f76c5e,da24efc20bcef19f3d49dba611bd0b53,18870,fartura,SP
1251538e4e2d9de1c61999470342ed3c,52541f277de0476d40074256599f6714,3051,sao paulo,SP
2ef9528dba475177acedbdfe80029ba1,e7da56c19ef48bbbbad3d7db0e52fc80,31260,belo horizonte,MG
6e16b9148de07bf74c0d944939f3f12a,7b6dfdba7288c119bdb6baf24cd15cae,82820,curitiba,PR
91f62d1acc70de76856fe56e6fa04a32,840c2c21ed8379b8aaba2e5f6479b0c0,4432,sao paulo,SP
a48e3b3a54d466e47d74b1820b3d4832,217b511d44de15b478616b93f9d7028f,39735,divinolandia de minas,MG
e789734c22b5671c5ebc823e411d3136,22645719e22ee24605277c0b4e149d95,23012,rio de janeiro,RJ
f0ae114efa6004f2a4da63ddaae96edc,32474a71f2a21b23037f547315d3287f,21616,rio de janeiro,RJ
32cb76fcd6568cb229f05d3e1e77bc4e,0c23bb2288df01f6eee54fc8a5a99afb,20740,rio de janeiro,RJ
659e17d303758fa459f2b37ef353f5c4,0dd933d1e0253343083013791bf5d5e9,76804,porto velho,RO
3b53f0ddd72334664e800a2c0827563a,7e050832e2248c400621f6b22315d4bb,35680,itauna,MG
916be9fbe6a29f9692b0383141e28ebf,5aabf2f00c4169c998bd00b0c1eff66f,21720,rio de janeiro,RJ
0502d707915775b984e0976f86be4e70,d57c7566fa71943643f46f06ce571ea0,17900,dracena,SP
c7077d913fb62ff4361399a9f4683479,c489e88397e376f0e402e81e34c5c40d,35790,curvelo,MG
27b08a44041d90a2f35e381a9db0d379,cb4253d36367737b6baa4f8ca58fac62,92120,canoas,RS
3bd30155866d17df9186fcce6db08abc,b65e1b1d5e469f9f39446671399ba1d7,6455,barueri,SP
10a28db6b47db45e43477c3ceaa1046a,de226a12fac20b56580d731ec8ab8623,7120,guarulhos,SP
01a4d2902d92369350f7ea71bd0da273,7cc17dba063e1c6361e5d87b78b619d0,78030,cuiaba,MT
0bcb83f11459548493b5bb7a3df7c996,10aedefb974a292765b5daeeb4177526,17212,jau,SP
44eb235a2b0149a226ea4a1f3eccff30,aecd46028eea6a741edca67e93b326bb,59151,parnamirim,RN
f5a4c00b35faeaa5df60b49a2a5695de,f9ac9d674ba2b542a6b9491820388c7a,88330,balneario camboriu,SC
cb3df1a94d3cbd59e70b3ee27b203af6,9039f771af9908f568b0ef12ee45fa63,38747,patrocinio,MG
ea73910567eb37591907c52330458a3b,6b4e8e7b8d9a81f2bc8c23f88f33f1d2,88790,laguna,SC
f5d670454d231abcc3e35c592ce3cd54,52f0ba228512b20fbe290e053c0f6210,25264,duque de caxias,RJ
a3a80ba0dea267641017665d0f9b144b,a49541d03e056ca867d3b96f267b8a9a,29015,vitoria,ES
3059b0e766128ab6181af99ef74c5e40,af31655883e4a14a58741af9ebda6eec,60873,fortaleza,CE
1ee0463373450df45e0eb902fd7e066e,22d64c509a1b9ce57345c62df274e772,1032,sao paulo,SP
ea4719ed8756aadd5f9a15cf0f38eb54,35e72e81b8c3165a1a371f6f247fa6dd,29360,castelo,ES
042337fa1cafefa978c70ba6241535de,18b47b06497e6e8f539b0ce9e1342f7d,68626,paragominas,PA
94a76fda52e426706a1cb197d6db0d2e,8d03a1ff1f1db05d26e88fde44408527,77022,palmas,TO
c436e7d0f83e0e21fb874d8944eb85a7,a3fa9f85ff02862dd94e82ace1f4f245,20511,rio de janeiro,RJ
5fb8085de28030617a63b8c24dcb3ab9,dd8857733709a21c5f014fa907ef30fd,20271,rio de janeiro,RJ
76a146f8bb1d0643b3f0e58b71a241d4,5846d63d73cd216ae207cb8697e91c64,18703,avare,SP
cba41b31b4bef692a351cce574603b5e,2433f2a7a441dc7f159530aa84babd67,4018,sao paulo,SP
590bc48cf0123e62d60cd1102d4c599f,b871ca8d7294f56a642da903e76f22de,81230,curitiba,PR
60060f1b1ee18458f4dba46f2eb1d73e,05cc26cc3850b1809c338822fdd73ed2,27700,vassouras,RJ
ded39065fc8497451c408fb756c65a4c,e5251b631fb7541f6f8e69bdf2258185,29010,vitoria,ES
d7e712c5296524f87421c852aa620d5f,e06e62694cd8ce637a1c3f4a624c647e,39665,carbonita,MG
56005e0bc41d31584c17a913251a676f,e4c924c0ffcda70cb5210f7c9a5cddb0,90010,porto alegre,RS
72592e372102c214fef4a1f0a389b63d,b8105de8ac2f1e0036fe175e5ce32d32,95670,gramado,RS
